# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2023-09-18T01:07:09.277Z
#
# Location: GEO 23.0N 72.5E, URSI-Code AH223 AHMEDABAD
# Instrument: Ionosonde, Model: DPS-4D
#
# Query for measurement intervals of time:
# 2012-07-02T21:00:00.000Z - 2013-07-02T21:00:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foE [MHz] - E layer critical frequency
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of AH223 data provider
#
#Time                     CS   foE QD
2012-08-27T03:15:00.000Z  80  1.90 //
2012-08-27T03:22:30.000Z  80  1.93 //
2012-08-27T03:30:00.000Z  80  2.06 //
2012-08-27T03:37:30.000Z  70  2.01 //
2012-08-27T03:52:30.000Z  40  1.68 //
2012-08-27T04:00:00.000Z  70  2.03 //
2012-08-27T04:15:00.000Z  40  1.58 //
2012-08-27T04:22:30.000Z  80  1.78 //
2012-08-27T04:30:00.000Z  80  1.71 //
2012-08-27T04:37:30.000Z  40  1.61 //
2012-08-27T04:45:00.000Z  60  1.23 //
2012-08-27T04:52:30.000Z  95  1.28 //
2012-08-27T13:45:00.000Z  40  1.05 //
2012-08-27T13:52:30.000Z  20  1.05 //
2012-08-27T14:15:00.000Z  40  1.23 //
2012-08-27T14:22:30.000Z  40  1.38 //
2012-08-27T14:30:00.000Z  70  1.53 //
2012-08-27T14:37:30.000Z  40  1.61 //
2012-08-27T14:45:00.000Z  70  1.68 //
2012-08-27T14:52:30.000Z  70  1.55 //
2012-08-27T15:00:00.000Z  40  1.83 //
2012-08-27T15:07:30.000Z  60  1.71 //
2012-08-27T15:15:00.000Z  70  1.75 //
2012-08-27T15:22:30.000Z  70  1.83 //
2012-08-27T15:30:00.000Z   0  1.88 //
2012-08-27T15:37:30.000Z  60  2.15 //
2012-08-27T15:45:00.000Z  60  2.20 //
2012-08-27T15:52:30.000Z  70  2.26 //
2012-08-27T16:00:00.000Z  70  2.06 //
2012-08-27T16:07:30.000Z  80  2.01 //
2012-08-27T16:15:00.000Z  45  2.26 //
2012-08-27T16:22:30.000Z  40  2.03 //
2012-08-27T16:30:00.000Z  40  2.51 //
2012-08-27T16:37:30.000Z  80  2.51 //
2012-08-27T16:45:00.000Z  40  2.51 //
2012-08-27T16:52:30.000Z  80  2.61 //
2012-08-27T17:00:00.000Z  40  2.63 //
2012-08-27T17:07:30.000Z  80  2.58 //
2012-08-27T17:15:00.000Z  70  2.51 //
2012-08-27T17:22:30.000Z  40  2.65 //
2012-08-27T17:30:00.000Z  80  2.56 //
2012-08-27T17:37:30.000Z  80  2.61 //
2012-08-27T17:52:30.000Z  90  2.68 //
2012-08-27T18:07:30.000Z  80  2.73 //
2012-08-27T18:15:00.000Z  90  2.86 //
2012-08-27T18:22:30.000Z  80  2.76 //
2012-08-27T18:30:00.000Z  80  2.73 //
2012-08-27T18:37:30.000Z  80  2.76 //
2012-08-27T18:45:00.000Z  90  2.78 //
2012-08-27T18:52:30.000Z  90  2.81 //
2012-08-27T19:00:00.000Z  80  2.83 //
2012-08-27T19:07:30.000Z  80  2.83 //
2012-08-27T19:15:00.000Z  80  2.86 //
2012-08-27T19:22:30.000Z  80  2.98 //
2012-08-27T19:30:00.000Z  60  3.06 //
2012-08-27T19:37:30.000Z  80  3.01 //
2012-08-27T19:45:00.000Z  80  2.95 //
2012-08-27T19:52:30.000Z  80  2.90 //
2012-08-27T20:00:00.000Z  60  2.88 //
2012-08-27T20:07:30.000Z  60  2.83 //
2012-08-27T20:15:00.000Z  40  3.15 //
2012-08-27T20:22:30.000Z  80  3.11 //
2012-08-27T20:30:00.000Z  40  3.18 //
2012-08-27T20:37:30.000Z  80  3.15 //
2012-08-27T20:45:00.000Z  60  3.13 //
2012-08-27T20:52:30.000Z  80  3.18 //
2012-08-27T21:00:00.000Z  40  3.15 //
2012-08-27T21:07:30.000Z  80  3.18 //
2012-08-27T21:15:00.000Z  70  3.15 //
2012-08-27T21:30:00.000Z  80  3.15 //
2012-08-27T21:37:30.000Z  80  3.18 //
2012-08-27T21:45:00.000Z  70  3.18 //
2012-08-27T21:52:30.000Z  80  3.18 //
2012-08-27T22:00:00.000Z  60  3.18 //
2012-08-27T22:07:30.000Z  80  3.06 //
2012-08-27T22:15:00.000Z  80  3.06 //
2012-08-27T22:22:30.000Z  90  3.13 //
2012-08-27T22:30:00.000Z  80  3.11 //
2012-08-27T22:37:30.000Z  70  3.06 //
2012-08-27T22:45:00.000Z  90  3.03 //
2012-08-27T22:52:30.000Z  90  2.98 //
2012-08-27T23:00:00.000Z  90  2.98 //
2012-08-27T23:07:30.000Z  80  3.08 //
2012-08-27T23:15:00.000Z  90  2.98 //
2012-08-27T23:22:30.000Z  70  2.95 //
2012-08-28T00:15:00.000Z  60  2.56 //
2012-08-28T00:30:00.000Z  90  2.70 //
2012-08-28T00:37:30.000Z  80  2.58 //
2012-08-28T00:52:30.000Z  90  2.93 //
2012-08-28T01:00:00.000Z  60  2.88 //
2012-08-28T01:07:30.000Z  80  2.51 //
2012-08-28T01:15:00.000Z  70  2.86 //
2012-08-28T01:22:30.000Z  90  2.88 //
2012-08-28T01:37:30.000Z  60  2.83 //
2012-08-28T01:45:00.000Z  90  2.81 //
2012-08-28T01:52:30.000Z  70  2.70 //
2012-08-28T02:00:00.000Z  80  2.73 //
2012-08-28T02:07:30.000Z  90  2.70 //
2012-08-28T02:15:00.000Z  60  2.68 //
2012-08-28T02:22:30.000Z  60  2.61 //
2012-08-28T02:30:00.000Z  40  2.61 //
2012-08-28T02:45:00.000Z  80  2.53 //
2012-08-28T02:52:30.000Z  40  2.48 //
2012-08-28T03:00:00.000Z  70  2.45 //
2012-08-28T03:07:30.000Z  40  2.38 //
2012-08-28T03:15:00.000Z  80  2.23 //
2012-08-28T03:22:30.000Z  60  2.28 //
2012-08-28T03:30:00.000Z  40  2.20 //
2012-08-28T03:37:30.000Z  40  1.98 //
2012-08-28T03:45:00.000Z  80  1.93 //
2012-08-28T03:52:30.000Z  70  1.96 //
2012-08-28T04:00:00.000Z  80  1.93 //
2012-08-28T04:07:30.000Z  80  1.80 //
2012-08-28T04:15:00.000Z  80  1.80 //
2012-08-28T04:22:30.000Z  40  1.75 //
2012-08-28T04:30:00.000Z  80  1.71 //
2012-08-28T04:37:30.000Z  80  1.61 //
2012-08-28T04:45:00.000Z  70  1.58 //
2012-08-28T13:45:00.000Z  70  1.05 //
2012-08-28T14:30:00.000Z  70  1.46 //
2012-08-28T14:37:30.000Z  70  1.58 //
2012-08-28T14:45:00.000Z  80  1.61 //
2012-08-28T14:52:30.000Z  40  1.61 //
2012-08-28T15:07:30.000Z  80  1.75 //
2012-08-28T15:15:00.000Z  70  1.90 //
2012-08-28T15:22:30.000Z  80  1.96 //
2012-08-28T15:30:00.000Z  80  2.06 //
2012-08-28T15:37:30.000Z  80  2.13 //
2012-08-28T15:45:00.000Z  60  2.18 //
2012-08-28T15:52:30.000Z  60  2.26 //
2012-08-28T16:00:00.000Z  40  2.28 //
2012-08-28T16:07:30.000Z  80  2.26 //
2012-08-28T16:15:00.000Z  70  2.31 //
2012-08-28T16:22:30.000Z  80  2.38 //
2012-08-28T16:30:00.000Z  80  2.45 //
2012-08-28T16:45:00.000Z  60  2.51 //
2012-08-28T16:52:30.000Z  60  2.51 //
2012-08-28T17:00:00.000Z  40  2.51 //
2012-08-28T17:07:30.000Z  80  2.51 //
2012-08-28T17:15:00.000Z  20  2.51 //
2012-08-28T17:22:30.000Z  40  2.51 //
2012-08-28T17:30:00.000Z  40  2.51 //
2012-08-28T17:37:30.000Z  90  2.56 //
2012-08-28T17:45:00.000Z  90  2.83 //
2012-08-28T17:52:30.000Z  80  2.58 //
2012-08-28T18:00:00.000Z  70  2.78 //
2012-08-28T18:07:30.000Z  60  2.73 //
2012-08-28T18:15:00.000Z  60  2.56 //
2012-08-28T18:22:30.000Z  80  2.83 //
2012-08-28T18:30:00.000Z  80  2.51 //
2012-08-28T18:37:30.000Z  80  2.81 //
2012-08-28T18:45:00.000Z  70  2.51 //
2012-08-28T18:52:30.000Z  40  2.53 //
2012-08-28T19:00:00.000Z  80  2.86 //
2012-08-28T19:07:30.000Z  80  2.56 //
2012-08-28T19:15:00.000Z  80  2.88 //
2012-08-28T19:22:30.000Z  90  2.86 //
2012-08-28T19:30:00.000Z  60  2.86 //
2012-08-28T19:37:30.000Z  70  2.73 //
2012-08-28T19:45:00.000Z  40  2.98 //
2012-08-28T19:52:30.000Z  60  2.90 //
2012-08-28T20:00:00.000Z  80  2.81 //
2012-08-28T20:07:30.000Z  80  2.70 //
2012-08-28T20:15:00.000Z  20  2.78 //
2012-08-28T20:22:30.000Z  80  2.78 //
2012-08-28T20:30:00.000Z  80  2.65 //
2012-08-28T20:37:30.000Z  80  2.63 //
2012-08-28T20:45:00.000Z  60  3.13 //
2012-08-28T20:52:30.000Z  90  3.06 //
2012-08-28T21:00:00.000Z  80  2.95 //
2012-08-28T21:07:30.000Z  60  3.11 //
2012-08-28T21:15:00.000Z  60  2.68 //
2012-08-28T21:22:30.000Z  60  3.13 //
2012-08-28T21:30:00.000Z  80  3.15 //
2012-08-28T21:37:30.000Z  80  3.13 //
2012-08-28T21:45:00.000Z  90  3.08 //
2012-08-28T21:52:30.000Z  60  3.01 //
2012-08-28T22:00:00.000Z  80  3.08 //
2012-08-28T22:07:30.000Z  90  3.06 //
2012-08-28T22:15:00.000Z  80  3.03 //
2012-08-28T22:22:30.000Z  70  3.08 //
2012-08-28T22:30:00.000Z  40  3.08 //
2012-08-28T22:37:30.000Z  80  3.08 //
2012-08-28T22:45:00.000Z  80  3.11 //
2012-08-28T22:52:30.000Z  90  3.11 //
2012-08-28T23:00:00.000Z  80  3.15 //
2012-08-28T23:07:30.000Z  45  3.01 //
2012-08-28T23:15:00.000Z  90  3.03 //
2012-08-28T23:22:30.000Z  60  3.08 //
2012-08-28T23:30:00.000Z  40  3.03 //
2012-08-28T23:37:30.000Z  80  3.01 //
2012-08-28T23:45:00.000Z  75  2.98 //
2012-08-28T23:52:30.000Z  80  3.01 //
2012-08-29T00:00:00.000Z  40  3.01 //
2012-08-29T00:07:30.000Z  80  2.95 //
2012-08-29T00:15:00.000Z  40  2.95 //
2012-08-29T00:22:30.000Z  60  2.93 //
2012-08-29T00:30:00.000Z  20  2.93 //
2012-08-29T00:37:30.000Z  80  2.93 //
2012-08-29T00:45:00.000Z  80  2.90 //
2012-08-29T00:52:30.000Z  40  2.81 //
2012-08-29T01:00:00.000Z  60  2.76 //
2012-08-29T01:07:30.000Z  70  2.76 //
2012-08-29T01:15:00.000Z  40  2.56 //
2012-08-29T01:22:30.000Z  80  2.56 //
2012-08-29T01:30:00.000Z  60  2.56 //
2012-08-29T01:37:30.000Z  80  2.51 //
2012-08-29T01:45:00.000Z  60  2.78 //
2012-08-29T01:52:30.000Z  90  2.73 //
2012-08-29T02:00:00.000Z  90  2.51 //
2012-08-29T02:22:30.000Z  70  2.56 //
2012-08-29T02:30:00.000Z  70  2.56 //
2012-08-29T02:37:30.000Z  40  2.56 //
2012-08-29T02:45:00.000Z  60  2.28 //
2012-08-29T02:52:30.000Z  40  2.20 //
2012-08-29T03:00:00.000Z  80  2.20 //
2012-08-29T03:07:30.000Z  80  2.18 //
2012-08-29T03:15:00.000Z  40  2.13 //
2012-08-29T03:22:30.000Z  40  2.08 //
2012-08-29T03:30:00.000Z  80  1.96 //
2012-08-29T03:37:30.000Z  80  2.18 //
2012-08-29T03:45:00.000Z  40  2.08 //
2012-08-29T03:52:30.000Z  80  2.03 //
2012-08-29T04:00:00.000Z  40  1.98 //
2012-08-29T04:07:30.000Z  80  1.93 //
2012-08-29T04:15:00.000Z  60  1.83 //
2012-08-29T04:22:30.000Z  40  1.73 //
2012-08-29T04:30:00.000Z  70  1.58 //
2012-08-29T04:37:30.000Z  80  1.58 //
2012-08-29T04:45:00.000Z   0  1.50 //
2012-08-29T14:30:00.000Z  70  1.40 //
2012-08-29T14:37:30.000Z  70  1.55 //
2012-08-29T14:45:00.000Z  70  1.61 //
2012-08-29T15:00:00.000Z  80  1.75 //
2012-08-29T15:07:30.000Z  60  1.80 //
2012-08-29T15:15:00.000Z   0  1.90 //
2012-08-29T15:22:30.000Z  70  1.98 //
2012-08-29T15:30:00.000Z  80  1.86 //
2012-08-29T15:37:30.000Z  60  1.90 //
2012-08-29T15:45:00.000Z  70  2.18 //
2012-08-29T15:52:30.000Z  70  2.18 //
2012-08-29T16:00:00.000Z  90  2.03 //
2012-08-29T17:07:30.000Z  90  2.56 //
2012-08-29T17:30:00.000Z  80  2.68 //
2012-08-29T17:37:30.000Z  60  2.68 //
2012-08-29T17:52:30.000Z  90  2.63 //
2012-08-29T18:00:00.000Z  60  2.63 //
2012-08-29T18:07:30.000Z  80  2.70 //
2012-08-29T18:22:30.000Z  80  2.65 //
2012-08-29T18:30:00.000Z  80  2.68 //
2012-08-29T18:37:30.000Z  80  2.65 //
2012-08-29T18:45:00.000Z  60  2.65 //
2012-08-29T18:52:30.000Z  95  2.68 //
2012-08-29T19:00:00.000Z  85  2.81 //
2012-08-29T19:07:30.000Z  60  2.68 //
2012-08-29T19:15:00.000Z  80  2.63 //
2012-08-29T19:22:30.000Z  60  2.76 //
2012-08-29T19:30:00.000Z  40  2.76 //
2012-08-29T19:37:30.000Z  60  2.78 //
2012-08-29T19:45:00.000Z  60  3.11 //
2012-08-29T19:52:30.000Z  60  2.93 //
2012-08-29T20:00:00.000Z  40  3.06 //
2012-08-29T20:07:30.000Z  65  3.06 //
2012-08-29T20:15:00.000Z  60  3.01 //
2012-08-29T20:22:30.000Z  80  3.08 //
2012-08-29T20:37:30.000Z  80  3.03 //
2012-08-29T21:00:00.000Z  70  2.78 //
2012-08-29T21:15:00.000Z  70  3.13 //
2012-08-29T21:22:30.000Z  80  3.08 //
2012-08-29T21:30:00.000Z  60  2.98 //
2012-08-29T21:37:30.000Z  90  3.13 //
2012-08-29T21:45:00.000Z  80  2.98 //
2012-08-29T21:52:30.000Z  95  2.98 //
2012-08-29T22:07:30.000Z  60  3.18 //
2012-08-29T22:15:00.000Z  40  2.93 //
2012-08-29T22:22:30.000Z  60  3.20 //
2012-08-29T22:37:30.000Z  90  2.98 //
2012-08-29T22:45:00.000Z  80  3.03 //
2012-08-29T22:52:30.000Z  80  3.13 //
2012-08-29T23:00:00.000Z  80  3.15 //
2012-08-29T23:07:30.000Z  40  2.98 //
2012-08-29T23:15:00.000Z  90  3.15 //
2012-08-29T23:22:30.000Z  80  2.98 //
2012-08-29T23:30:00.000Z  40  2.95 //
2012-08-29T23:37:30.000Z  40  3.06 //
2012-08-29T23:45:00.000Z  70  2.86 //
2012-08-29T23:52:30.000Z  90  3.08 //
2012-08-30T00:00:00.000Z  90  3.08 //
2012-08-30T00:07:30.000Z  70  3.06 //
2012-08-30T00:15:00.000Z  80  3.06 //
2012-08-30T00:30:00.000Z  70  2.93 //
2012-08-30T00:37:30.000Z  90  2.98 //
2012-08-30T00:45:00.000Z  80  2.98 //
2012-08-30T00:52:30.000Z  70  2.93 //
2012-08-30T01:00:00.000Z  40  2.93 //
2012-08-30T01:07:30.000Z  80  2.88 //
2012-08-30T01:15:00.000Z  80  2.83 //
2012-08-30T01:22:30.000Z  90  2.81 //
2012-08-30T01:30:00.000Z  40  2.51 //
2012-08-30T01:37:30.000Z  40  2.51 //
2012-08-30T01:45:00.000Z  80  2.51 //
2012-08-30T01:52:30.000Z  60  2.51 //
2012-08-30T02:07:30.000Z  60  2.51 //
2012-08-30T02:15:00.000Z  70  2.23 //
2012-08-30T02:22:30.000Z  80  2.51 //
2012-08-30T02:30:00.000Z   0  2.51 //
2012-08-30T02:37:30.000Z   0  2.51 //
2012-08-30T02:45:00.000Z  70  2.51 //
2012-08-30T02:52:30.000Z  60  2.28 //
2012-08-30T03:00:00.000Z  80  2.20 //
2012-08-30T03:07:30.000Z  80  2.15 //
2012-08-30T03:15:00.000Z  80  2.13 //
2012-08-30T03:22:30.000Z  40  2.03 //
2012-08-30T03:30:00.000Z  60  2.03 //
2012-08-30T03:37:30.000Z  60  1.93 //
2012-08-30T03:45:00.000Z  40  1.86 //
2012-08-30T03:52:30.000Z  60  1.88 //
2012-08-30T04:00:00.000Z  40  1.90 //
2012-08-30T04:07:30.000Z  70  1.86 //
2012-08-30T04:22:30.000Z  70  1.68 //
2012-08-30T04:37:30.000Z  70  1.53 //
2012-08-30T04:45:00.000Z  20  1.46 //
2012-08-30T14:37:30.000Z  70  1.30 //
2012-08-30T15:00:00.000Z  70  1.75 //
2012-08-30T15:07:30.000Z   0  1.83 //
2012-08-30T15:15:00.000Z  70  1.63 //
2012-08-30T15:30:00.000Z  60  1.80 //
2012-08-30T15:37:30.000Z   0  1.90 //
2012-08-30T15:45:00.000Z  80  1.96 //
2012-08-30T15:52:30.000Z  80  2.01 //
2012-08-30T16:07:30.000Z  80  2.31 //
2012-08-30T16:15:00.000Z  70  2.36 //
2012-08-30T16:22:30.000Z  80  2.40 //
2012-08-30T16:30:00.000Z  90  2.45 //
2012-08-30T16:37:30.000Z  90  2.51 //
2012-08-30T16:45:00.000Z  60  2.53 //
2012-08-30T16:52:30.000Z  70  2.58 //
2012-08-30T17:00:00.000Z  80  2.61 //
2012-08-30T17:07:30.000Z  60  2.65 //
2012-08-30T17:15:00.000Z  70  2.63 //
2012-08-30T17:22:30.000Z  80  2.61 //
2012-08-30T17:30:00.000Z  80  2.70 //
2012-08-30T17:45:00.000Z   0  2.81 //
2012-08-30T17:52:30.000Z  60  2.58 //
2012-08-30T18:00:00.000Z  40  2.56 //
2012-08-30T18:07:30.000Z  40  2.88 //
2012-08-30T18:15:00.000Z  90  2.63 //
2012-08-30T18:22:30.000Z  70  2.93 //
2012-08-30T18:30:00.000Z  40  2.95 //
2012-08-30T18:37:30.000Z  80  2.70 //
2012-08-30T18:45:00.000Z  60  2.95 //
2012-08-30T18:52:30.000Z  80  2.61 //
2012-08-30T19:00:00.000Z  80  2.53 //
2012-08-30T19:07:30.000Z  85  2.95 //
2012-08-30T19:15:00.000Z  40  2.98 //
2012-08-30T19:22:30.000Z  40  3.03 //
2012-08-30T19:30:00.000Z  90  2.83 //
2012-08-30T19:37:30.000Z  90  2.88 //
2012-08-30T19:45:00.000Z  75  2.93 //
2012-08-30T19:52:30.000Z  90  2.83 //
2012-08-30T20:00:00.000Z  70  2.83 //
2012-08-30T20:07:30.000Z  60  2.78 //
2012-08-30T20:15:00.000Z  60  2.83 //
2012-08-30T20:22:30.000Z  90  2.76 //
2012-08-30T20:30:00.000Z  95  2.83 //
2012-08-30T20:45:00.000Z  90  3.18 //
2012-08-30T20:52:30.000Z  60  3.18 //
2012-08-30T21:00:00.000Z  40  3.18 //
2012-08-30T21:07:30.000Z  60  3.13 //
2012-08-30T21:15:00.000Z  90  3.15 //
2012-08-30T21:22:30.000Z  90  3.20 //
2012-08-30T21:30:00.000Z  60  3.20 //
2012-08-30T21:37:30.000Z  60  3.20 //
2012-08-30T21:45:00.000Z  60  3.20 //
2012-08-30T21:52:30.000Z  90  3.20 //
2012-08-30T22:00:00.000Z  90  3.18 //
2012-08-30T22:07:30.000Z   0  3.20 //
2012-08-30T22:15:00.000Z  90  3.13 //
2012-08-30T22:22:30.000Z  60  3.18 //
2012-08-30T22:30:00.000Z  60  3.18 //
2012-08-30T22:37:30.000Z  70  3.15 //
2012-08-30T22:45:00.000Z  90  3.18 //
2012-08-30T22:52:30.000Z  60  3.15 //
2012-08-30T23:00:00.000Z  60  3.13 //
2012-08-30T23:07:30.000Z  40  3.15 //
2012-08-30T23:15:00.000Z  50  3.13 //
2012-08-30T23:22:30.000Z  80  3.08 //
2012-08-30T23:30:00.000Z  40  3.13 //
2012-08-30T23:37:30.000Z   0  3.11 //
2012-08-30T23:45:00.000Z  60  3.11 //
2012-08-30T23:52:30.000Z  40  3.08 //
2012-08-31T00:00:00.000Z  60  3.06 //
2012-08-31T00:07:30.000Z  60  3.03 //
2012-08-31T00:15:00.000Z  20  3.01 //
2012-08-31T00:22:30.000Z  80  3.01 //
2012-08-31T00:30:00.000Z  40  3.01 //
2012-08-31T00:37:30.000Z  70  2.95 //
2012-08-31T00:45:00.000Z  70  2.95 //
2012-08-31T00:52:30.000Z  60  2.90 //
2012-08-31T01:00:00.000Z  40  2.78 //
2012-08-31T01:07:30.000Z  60  2.90 //
2012-08-31T01:15:00.000Z  60  2.86 //
2012-08-31T01:22:30.000Z  80  2.86 //
2012-08-31T01:30:00.000Z  80  2.81 //
2012-08-31T01:37:30.000Z  60  2.68 //
2012-08-31T01:45:00.000Z  90  2.51 //
2012-08-31T01:52:30.000Z  90  2.73 //
2012-08-31T02:00:00.000Z  90  2.68 //
2012-08-31T02:07:30.000Z  80  2.68 //
2012-08-31T02:15:00.000Z  90  2.63 //
2012-08-31T02:22:30.000Z   0  2.53 //
2012-08-31T02:30:00.000Z  80  2.51 //
2012-08-31T02:37:30.000Z  80  2.51 //
2012-08-31T02:45:00.000Z  40  2.28 //
2012-08-31T02:52:30.000Z  40  2.38 //
2012-08-31T03:00:00.000Z  80  2.28 //
2012-08-31T03:07:30.000Z  80  2.11 //
2012-08-31T03:15:00.000Z  80  2.11 //
2012-08-31T03:22:30.000Z  80  2.23 //
2012-08-31T03:30:00.000Z  70  2.13 //
2012-08-31T03:37:30.000Z  80  1.93 //
2012-08-31T03:45:00.000Z  80  1.80 //
2012-08-31T03:52:30.000Z  60  1.75 //
2012-08-31T04:00:00.000Z  80  1.90 //
2012-08-31T04:07:30.000Z  60  1.80 //
2012-08-31T04:22:30.000Z  80  1.50 //
2012-08-31T04:30:00.000Z  80  1.63 //
2012-08-31T15:15:00.000Z  75  1.88 //
2012-08-31T15:22:30.000Z  95  1.96 //
2012-08-31T15:30:00.000Z  95  2.01 //
2012-08-31T15:37:30.000Z  70  2.06 //
2012-08-31T15:45:00.000Z  95  2.08 //
2012-08-31T15:52:30.000Z  95  2.11 //
2012-08-31T16:00:00.000Z  95  2.18 //
2012-08-31T16:07:30.000Z  95  2.26 //
2012-08-31T16:15:00.000Z  70  2.33 //
2012-08-31T16:22:30.000Z  90  2.38 //
2012-08-31T16:30:00.000Z  40  2.43 //
2012-08-31T16:37:30.000Z  80  2.48 //
2012-08-31T16:45:00.000Z  80  2.53 //
2012-08-31T16:52:30.000Z  85  2.51 //
2012-08-31T17:00:00.000Z  90  2.61 //
2012-08-31T17:07:30.000Z  65  2.63 //
2012-08-31T17:15:00.000Z  85  2.65 //
2012-08-31T17:22:30.000Z  95  2.70 //
2012-08-31T17:30:00.000Z  65  2.73 //
2012-08-31T17:37:30.000Z  80  2.76 //
2012-08-31T17:45:00.000Z  80  2.81 //
2012-08-31T17:52:30.000Z  70  2.83 //
2012-08-31T18:00:00.000Z  80  2.86 //
2012-08-31T18:07:30.000Z  60  2.88 //
2012-08-31T18:15:00.000Z   0  2.90 //
2012-08-31T18:22:30.000Z   0  2.93 //
2012-08-31T18:30:00.000Z  90  2.93 //
2012-08-31T18:37:30.000Z  90  2.95 //
2012-08-31T18:45:00.000Z  90  2.98 //
2012-08-31T18:52:30.000Z  60  3.01 //
2012-08-31T19:00:00.000Z  70  2.98 //
2012-08-31T19:07:30.000Z  60  3.03 //
2012-08-31T19:22:30.000Z  90  3.06 //
2012-08-31T19:30:00.000Z  95  3.08 //
2012-08-31T19:37:30.000Z  75  3.08 //
2012-08-31T19:45:00.000Z  75  3.01 //
2012-08-31T19:52:30.000Z  95  3.11 //
2012-08-31T20:00:00.000Z  75  3.13 //
2012-08-31T20:07:30.000Z  90  3.13 //
2012-08-31T20:15:00.000Z  90  3.15 //
2012-08-31T20:22:30.000Z  90  3.15 //
2012-08-31T20:30:00.000Z  95  3.13 //
2012-08-31T20:37:30.000Z  95  3.15 //
2012-08-31T20:45:00.000Z  95  3.15 //
2012-08-31T20:52:30.000Z  95  3.18 //
2012-08-31T21:00:00.000Z  90  3.18 //
2012-08-31T21:07:30.000Z  90  3.18 //
2012-08-31T21:15:00.000Z  90  3.18 //
2012-08-31T21:22:30.000Z  40  3.01 //
2012-08-31T21:30:00.000Z  95  3.08 //
2012-08-31T21:37:30.000Z  95  2.98 //
2012-08-31T21:45:00.000Z  95  3.03 //
2012-08-31T21:52:30.000Z  90  3.01 //
2012-08-31T22:00:00.000Z  75  3.03 //
2012-08-31T22:07:30.000Z  95  2.95 //
2012-08-31T22:15:00.000Z 100  3.08 //
2012-08-31T22:22:30.000Z  80  3.06 //
2012-08-31T22:30:00.000Z 100  3.08 //
2012-08-31T22:37:30.000Z  95  3.08 //
2012-08-31T22:45:00.000Z  95  2.93 //
2012-08-31T22:52:30.000Z  80  2.93 //
2012-08-31T23:00:00.000Z  90  3.15 //
2012-08-31T23:07:30.000Z  90  3.11 //
2012-08-31T23:15:00.000Z  65  3.13 //
2012-08-31T23:22:30.000Z 100  3.08 //
2012-08-31T23:30:00.000Z  60  3.06 //
2012-08-31T23:37:30.000Z  95  3.11 //
2012-08-31T23:45:00.000Z  75  3.08 //
2012-08-31T23:52:30.000Z  90  2.98 //
2012-09-01T00:00:00.000Z  90  3.06 //
2012-09-01T00:07:30.000Z  90  3.01 //
2012-09-01T00:15:00.000Z  75  3.03 //
2012-09-01T00:22:30.000Z  90  3.01 //
2012-09-01T00:30:00.000Z  90  2.98 //
2012-09-01T00:37:30.000Z  95  2.98 //
2012-09-01T00:45:00.000Z  60  2.95 //
2012-09-01T00:52:30.000Z  65  2.93 //
2012-09-01T01:00:00.000Z  40  2.90 //
2012-09-01T01:07:30.000Z   0  2.88 //
2012-09-01T01:15:00.000Z  60  2.86 //
2012-09-01T01:22:30.000Z   0  2.83 //
2012-09-01T01:30:00.000Z   0  2.78 //
2012-09-01T01:37:30.000Z  65  2.78 //
2012-09-01T01:45:00.000Z  80  2.73 //
2012-09-01T01:52:30.000Z  80  2.73 //
2012-09-01T02:00:00.000Z  80  2.58 //
2012-09-01T02:07:30.000Z   0  2.65 //
2012-09-01T02:15:00.000Z  60  2.63 //
2012-09-01T02:30:00.000Z   0  2.56 //
2012-09-01T02:37:30.000Z  60  2.51 //
2012-09-01T02:45:00.000Z   0  2.45 //
2012-09-01T02:52:30.000Z  60  2.38 //
2012-09-01T03:00:00.000Z  70  2.31 //
2012-09-01T03:07:30.000Z   0  2.20 //
2012-09-01T03:15:00.000Z  90  2.28 //
2012-09-01T03:22:30.000Z  90  2.18 //
2012-09-01T03:30:00.000Z  40  2.15 //
2012-09-01T03:37:30.000Z   0  2.11 //
2012-09-01T03:45:00.000Z  60  2.03 //
2012-09-01T03:52:30.000Z  90  1.98 //
2012-09-01T04:00:00.000Z  60  1.90 //
2012-09-01T04:07:30.000Z  70  1.83 //
2012-09-01T04:15:00.000Z  60  1.53 //
2012-09-01T04:22:30.000Z  95  1.61 //
2012-09-01T04:30:00.000Z  70  1.61 //
2012-09-01T14:45:10.000Z  70  1.53 //
2012-09-01T15:00:10.000Z  70  1.71 //
2012-09-01T15:07:40.000Z  70  1.78 //
2012-09-01T15:15:10.000Z  70  1.86 //
2012-09-01T15:22:40.000Z  40  1.73 //
2012-09-01T15:30:10.000Z  70  1.90 //
2012-09-01T15:37:40.000Z  60  2.03 //
2012-09-01T15:45:10.000Z  70  2.11 //
2012-09-01T16:00:10.000Z  65  2.23 //
2012-09-01T16:07:40.000Z  60  2.28 //
2012-09-01T16:15:10.000Z  70  2.33 //
